Sexo;Sector económico;Edad;Periodo;Total
Ambos sexos;Agricultura;De 20 a 24 años;2020T2;10,7
Ambos sexos;Agricultura;De 20 a 24 años;2020T1;11,2
Ambos sexos;Agricultura;De 20 a 24 años;2019T4;9,4
Ambos sexos;Agricultura;De 20 a 24 años;2019T3;9
Ambos sexos;Agricultura;De 20 a 24 años;2019T2;9,7
Ambos sexos;Agricultura;De 20 a 24 años;2019T1;10,6
Ambos sexos;Agricultura;De 20 a 24 años;2018T4;8,9
Ambos sexos;Agricultura;De 20 a 24 años;2018T3;9,3
Ambos sexos;Agricultura;De 20 a 24 años;2018T2;10,3
Ambos sexos;Agricultura;De 20 a 24 años;2018T1;8
Ambos sexos;Agricultura;De 20 a 24 años;2017T4;10,7
Ambos sexos;Agricultura;De 20 a 24 años;2017T3;8,4
Ambos sexos;Agricultura;De 20 a 24 años;2017T2;9
Ambos sexos;Agricultura;De 20 a 24 años;2017T1;8,6
Ambos sexos;Agricultura;De 20 a 24 años;2016T4;11,1
Ambos sexos;Agricultura;De 20 a 24 años;2016T3;10
Ambos sexos;Agricultura;De 20 a 24 años;2016T2;9,6
Ambos sexos;Agricultura;De 20 a 24 años;2016T1;12
Ambos sexos;Agricultura;De 20 a 24 años;2015T4;11,1
Ambos sexos;Agricultura;De 20 a 24 años;2015T3;11,3
Ambos sexos;Agricultura;De 20 a 24 años;2015T2;11,4
Ambos sexos;Agricultura;De 20 a 24 años;2015T1;11,5
Ambos sexos;Agricultura;De 20 a 24 años;2014T4;10
Ambos sexos;Agricultura;De 20 a 24 años;2014T3;10,6
Ambos sexos;Agricultura;De 20 a 24 años;2014T2;10,5
Ambos sexos;Agricultura;De 20 a 24 años;2014T1;12,2
Ambos sexos;Agricultura;De 20 a 24 años;2013T4;12,3
Ambos sexos;Agricultura;De 20 a 24 años;2013T3;9,7
Ambos sexos;Agricultura;De 20 a 24 años;2013T2;12,1
Ambos sexos;Agricultura;De 20 a 24 años;2013T1;11,6
Ambos sexos;Agricultura;De 20 a 24 años;2012T4;12,2
Ambos sexos;Agricultura;De 20 a 24 años;2012T3;12,5
Ambos sexos;Agricultura;De 20 a 24 años;2012T2;11,8
Ambos sexos;Agricultura;De 20 a 24 años;2012T1;10,1
Ambos sexos;Agricultura;De 20 a 24 años;2011T4;9,3
Ambos sexos;Agricultura;De 20 a 24 años;2011T3;11
Ambos sexos;Agricultura;De 20 a 24 años;2011T2;13,1
Ambos sexos;Agricultura;De 20 a 24 años;2011T1;10,2
Ambos sexos;Agricultura;De 20 a 24 años;2010T4;11
Ambos sexos;Agricultura;De 20 a 24 años;2010T3;8,7
Ambos sexos;Agricultura;De 20 a 24 años;2010T2;11,2
Ambos sexos;Agricultura;De 20 a 24 años;2010T1;10,8
Ambos sexos;Agricultura;De 20 a 24 años;2009T4;11,1
Ambos sexos;Agricultura;De 20 a 24 años;2009T3;11,2
Ambos sexos;Agricultura;De 20 a 24 años;2009T2;10,4
Ambos sexos;Agricultura;De 20 a 24 años;2009T1;10,5
Ambos sexos;Agricultura;De 20 a 24 años;2008T4;7,5
Ambos sexos;Agricultura;De 20 a 24 años;2008T3;9,4
Ambos sexos;Agricultura;De 20 a 24 años;2008T2;13,4
Ambos sexos;Agricultura;De 20 a 24 años;2008T1;12,5
Ambos sexos;Agricultura;De 25 a 54 años;2025T1;73,3
Ambos sexos;Agricultura;De 25 a 54 años;2024T4;71,3
Ambos sexos;Agricultura;De 25 a 54 años;2024T3;69,7
Ambos sexos;Agricultura;De 25 a 54 años;2024T2;71,3
Ambos sexos;Agricultura;De 25 a 54 años;2024T1;71,6
Ambos sexos;Agricultura;De 25 a 54 años;2023T4;67,2
Ambos sexos;Agricultura;De 25 a 54 años;2023T3;70,7
Ambos sexos;Agricultura;De 25 a 54 años;2023T2;69,9
Ambos sexos;Agricultura;De 25 a 54 años;2023T1;73,4
Ambos sexos;Agricultura;De 25 a 54 años;2022T4;74,2
Ambos sexos;Agricultura;De 25 a 54 años;2022T3;70
Ambos sexos;Agricultura;De 25 a 54 años;2022T2;66,3
Ambos sexos;Agricultura;De 25 a 54 años;2022T1;72,2
Ambos sexos;Agricultura;De 25 a 54 años;2021T4;76,3
Ambos sexos;Agricultura;De 25 a 54 años;2021T3;74
Ambos sexos;Agricultura;De 25 a 54 años;2021T2;76,4
Ambos sexos;Agricultura;De 25 a 54 años;2021T1;69,6
Ambos sexos;Agricultura;De 25 a 54 años;2020T4;74
Ambos sexos;Agricultura;De 25 a 54 años;2020T3;75,8
Ambos sexos;Agricultura;De 25 a 54 años;2020T2;69,9
Ambos sexos;Agricultura;De 25 a 54 años;2020T1;70,7
Ambos sexos;Agricultura;De 25 a 54 años;2019T4;73,9
Ambos sexos;Agricultura;De 25 a 54 años;2019T3;74,9
Ambos sexos;Agricultura;De 25 a 54 años;2019T2;72,7
Ambos sexos;Agricultura;De 25 a 54 años;2019T1;77,4
Ambos sexos;Agricultura;De 25 a 54 años;2018T4;75,4
Ambos sexos;Agricultura;De 25 a 54 años;2018T3;73,9
Ambos sexos;Agricultura;De 25 a 54 años;2018T2;75,4
Ambos sexos;Agricultura;De 25 a 54 años;2018T1;77,8
Ambos sexos;Agricultura;De 25 a 54 años;2017T4;77,1
Ambos sexos;Agricultura;De 25 a 54 años;2017T3;80,1
Ambos sexos;Agricultura;De 25 a 54 años;2017T2;78,5
Ambos sexos;Agricultura;De 25 a 54 años;2017T1;80,9
Ambos sexos;Agricultura;De 25 a 54 años;2016T4;76,8
Ambos sexos;Agricultura;De 25 a 54 años;2016T3;78,1
Ambos sexos;Agricultura;De 25 a 54 años;2016T2;78,9
Ambos sexos;Agricultura;De 25 a 54 años;2016T1;75,8
Ambos sexos;Agricultura;De 25 a 54 años;2015T4;75,6
Ambos sexos;Agricultura;De 25 a 54 años;2015T3;76
Ambos sexos;Agricultura;De 25 a 54 años;2015T2;76,1
Ambos sexos;Agricultura;De 25 a 54 años;2015T1;78,1
Ambos sexos;Agricultura;De 25 a 54 años;2014T4;79
Ambos sexos;Agricultura;De 25 a 54 años;2014T3;77,2
Ambos sexos;Agricultura;De 25 a 54 años;2014T2;78,4
Ambos sexos;Agricultura;De 25 a 54 años;2014T1;76,9
Ambos sexos;Agricultura;De 25 a 54 años;2013T4;76,4
Ambos sexos;Agricultura;De 25 a 54 años;2013T3;81
Ambos sexos;Agricultura;De 25 a 54 años;2013T2;76,4
Ambos sexos;Agricultura;De 25 a 54 años;2013T1;78,1
Ambos sexos;Agricultura;De 25 a 54 años;2012T4;76,7
Ambos sexos;Agricultura;De 25 a 54 años;2012T3;76,7
Ambos sexos;Agricultura;De 25 a 54 años;2012T2;76,7
Ambos sexos;Agricultura;De 25 a 54 años;2012T1;80,4
Ambos sexos;Agricultura;De 25 a 54 años;2011T4;80,6
Ambos sexos;Agricultura;De 25 a 54 años;2011T3;79,5
Ambos sexos;Agricultura;De 25 a 54 años;2011T2;77,6
Ambos sexos;Agricultura;De 25 a 54 años;2011T1;79,4
Ambos sexos;Agricultura;De 25 a 54 años;2010T4;78,2
Ambos sexos;Agricultura;De 25 a 54 años;2010T3;79,1
Ambos sexos;Agricultura;De 25 a 54 años;2010T2;76,9
Ambos sexos;Agricultura;De 25 a 54 años;2010T1;77,7
Ambos sexos;Agricultura;De 25 a 54 años;2009T4;76,1
Ambos sexos;Agricultura;De 25 a 54 años;2009T3;74,2
Ambos sexos;Agricultura;De 25 a 54 años;2009T2;74
Ambos sexos;Agricultura;De 25 a 54 años;2009T1;74,5
Ambos sexos;Agricultura;De 25 a 54 años;2008T4;78,1
Ambos sexos;Agricultura;De 25 a 54 años;2008T3;75,7
Ambos sexos;Agricultura;De 25 a 54 años;2008T2;70,7
Ambos sexos;Agricultura;De 25 a 54 años;2008T1;75,2
Ambos sexos;Agricultura;55 y más años;2025T1;12,7
Ambos sexos;Agricultura;55 y más años;2024T4;17,1
Ambos sexos;Agricultura;55 y más años;2024T3;20
Ambos sexos;Agricultura;55 y más años;2024T2;18,3
Ambos sexos;Agricultura;55 y más años;2024T1;19,1
Ambos sexos;Agricultura;55 y más años;2023T4;17,1
Ambos sexos;Agricultura;55 y más años;2023T3;18,8
Ambos sexos;Agricultura;55 y más años;2023T2;19,5
Ambos sexos;Agricultura;55 y más años;2023T1;16,5
Ambos sexos;Agricultura;55 y más años;2022T4;14,8
Ambos sexos;Agricultura;55 y más años;2022T3;20,5
Ambos sexos;Agricultura;55 y más años;2022T2;18,3
Ambos sexos;Agricultura;55 y más años;2022T1;15,3
Ambos sexos;Agricultura;55 y más años;2021T4;13,1
Ambos sexos;Agricultura;55 y más años;2021T3;15,3
Ambos sexos;Agricultura;55 y más años;2021T2;11,2
Ambos sexos;Agricultura;55 y más años;2021T1;16,4
Ambos sexos;Agricultura;55 y más años;2020T4;11,4
Ambos sexos;Agricultura;55 y más años;2020T3;12,9
Ambos sexos;Agricultura;55 y más años;2020T2;16,6
Ambos sexos;Agricultura;55 y más años;2020T1;14,8
Ambos sexos;Agricultura;55 y más años;2019T4;13,8
Ambos sexos;Agricultura;55 y más años;2019T3;12,8
Ambos sexos;Agricultura;55 y más años;2019T2;13,9
Ambos sexos;Agricultura;55 y más años;2019T1;9,8
Ambos sexos;Agricultura;55 y más años;2018T4;12
Ambos sexos;Agricultura;55 y más años;2018T3;13,1
Ambos sexos;Agricultura;55 y más años;2018T2;12
Ambos sexos;Agricultura;55 y más años;2018T1;11
Ambos sexos;Agricultura;55 y más años;2017T4;9,2
Ambos sexos;Agricultura;55 y más años;2017T3;9,7
Ambos sexos;Agricultura;55 y más años;2017T2;10,4
Ambos sexos;Agricultura;55 y más años;2017T1;8,5
Ambos sexos;Agricultura;55 y más años;2016T4;9,7
Ambos sexos;Agricultura;55 y más años;2016T3;9,5
Ambos sexos;Agricultura;55 y más años;2016T2;9,4
Ambos sexos;Agricultura;55 y más años;2016T1;9,5
Ambos sexos;Agricultura;55 y más años;2015T4;12
Ambos sexos;Agricultura;55 y más años;2015T3;10,9
Ambos sexos;Agricultura;55 y más años;2015T2;9,7
Ambos sexos;Agricultura;55 y más años;2015T1;8,4
Ambos sexos;Agricultura;55 y más años;2014T4;9,2
Ambos sexos;Agricultura;55 y más años;2014T3;9,6
Ambos sexos;Agricultura;55 y más años;2014T2;8,6
Ambos sexos;Agricultura;55 y más años;2014T1;9,1
Ambos sexos;Agricultura;55 y más años;2013T4;8,7
Ambos sexos;Agricultura;55 y más años;2013T3;7,2
Ambos sexos;Agricultura;55 y más años;2013T2;9
Ambos sexos;Agricultura;55 y más años;2013T1;7,6
Ambos sexos;Agricultura;55 y más años;2012T4;8,2
Ambos sexos;Agricultura;55 y más años;2012T3;7,4
Ambos sexos;Agricultura;55 y más años;2012T2;6,7
Ambos sexos;Agricultura;55 y más años;2012T1;6,4
Ambos sexos;Agricultura;55 y más años;2011T4;7,5
Ambos sexos;Agricultura;55 y más años;2011T3;6,4
Ambos sexos;Agricultura;55 y más años;2011T2;6,1
Ambos sexos;Agricultura;55 y más años;2011T1;6,1
Ambos sexos;Agricultura;55 y más años;2010T4;7,4
Ambos sexos;Agricultura;55 y más años;2010T3;7
Ambos sexos;Agricultura;55 y más años;2010T2;6,6
Ambos sexos;Agricultura;55 y más años;2010T1;6,4
Ambos sexos;Agricultura;55 y más años;2009T4;7,3
Ambos sexos;Agricultura;55 y más años;2009T3;8
Ambos sexos;Agricultura;55 y más años;2009T2;7,9
Ambos sexos;Agricultura;55 y más años;2009T1;8
Ambos sexos;Agricultura;55 y más años;2008T4;8,8
Ambos sexos;Agricultura;55 y más años;2008T3;7,7
Ambos sexos;Agricultura;55 y más años;2008T2;8,9
Ambos sexos;Agricultura;55 y más años;2008T1;6,9
Ambos sexos;Industria;Total;2025T1;100
Ambos sexos;Industria;Total;2024T4;100
Ambos sexos;Industria;Total;2024T3;100
Ambos sexos;Industria;Total;2024T2;100
Ambos sexos;Industria;Total;2024T1;100
Ambos sexos;Industria;Total;2023T4;100
Ambos sexos;Industria;Total;2023T3;100
Ambos sexos;Industria;Total;2023T2;100
Ambos sexos;Industria;Total;2023T1;100
Ambos sexos;Industria;Total;2022T4;100
Ambos sexos;Industria;Total;2022T3;100
Ambos sexos;Industria;Total;2022T2;100
Ambos sexos;Industria;Total;2022T1;100
Ambos sexos;Industria;Total;2021T4;100
Ambos sexos;Industria;Total;2021T3;100
Ambos sexos;Industria;Total;2021T2;100
Ambos sexos;Industria;Total;2021T1;100
Ambos sexos;Industria;Total;2020T4;100
Ambos sexos;Industria;Total;2020T3;100
Ambos sexos;Industria;Total;2020T2;100
Ambos sexos;Industria;Total;2020T1;100
Ambos sexos;Industria;Total;2019T4;100
Ambos sexos;Industria;Total;2019T3;100
Ambos sexos;Industria;Total;2019T2;100
Ambos sexos;Industria;Total;2019T1;100
Ambos sexos;Industria;Total;2018T4;100
Ambos sexos;Industria;Total;2018T3;100
Ambos sexos;Industria;Total;2018T2;100
Ambos sexos;Industria;Total;2018T1;100
Ambos sexos;Industria;Total;2017T4;100
Ambos sexos;Industria;Total;2017T3;100
Ambos sexos;Industria;Total;2017T2;100
Ambos sexos;Industria;Total;2017T1;100
Ambos sexos;Industria;Total;2016T4;100
Ambos sexos;Industria;Total;2016T3;100
Ambos sexos;Industria;Total;2016T2;100
Ambos sexos;Industria;Total;2016T1;100
Ambos sexos;Industria;Total;2015T4;100
Ambos sexos;Industria;Total;2015T3;100
Ambos sexos;Industria;Total;2015T2;100
Ambos sexos;Industria;Total;2015T1;100
Ambos sexos;Industria;Total;2014T4;100
Ambos sexos;Industria;Total;2014T3;100
Ambos sexos;Industria;Total;2014T2;100
Ambos sexos;Industria;Total;2014T1;100
Ambos sexos;Industria;Total;2013T4;100
Ambos sexos;Industria;Total;2013T3;100
Ambos sexos;Industria;Total;2013T2;100
Ambos sexos;Industria;Total;2013T1;100
Ambos sexos;Industria;Total;2012T4;100
Ambos sexos;Industria;Total;2012T3;100
Ambos sexos;Industria;Total;2012T2;100
Ambos sexos;Industria;Total;2012T1;100
Ambos sexos;Industria;Total;2011T4;100
Ambos sexos;Industria;Total;2011T3;100
Ambos sexos;Industria;Total;2011T2;100
Ambos sexos;Industria;Total;2011T1;100
Ambos sexos;Industria;Total;2010T4;100
Ambos sexos;Industria;Total;2010T3;100
Ambos sexos;Industria;Total;2010T2;100
Ambos sexos;Industria;Total;2010T1;100
Ambos sexos;Industria;Total;2009T4;100
Ambos sexos;Industria;Total;2009T3;100
Ambos sexos;Industria;Total;2009T2;100
Ambos sexos;Industria;Total;2009T1;100
Ambos sexos;Industria;Total;2008T4;100
Ambos sexos;Industria;Total;2008T3;100
Ambos sexos;Industria;Total;2008T2;100
Ambos sexos;Industria;Total;2008T1;100
Ambos sexos;Industria;De 16 a 19 años;2025T1;2
Ambos sexos;Industria;De 16 a 19 años;2024T4;2,8
Ambos sexos;Industria;De 16 a 19 años;2024T3;4,1
Ambos sexos;Industria;De 16 a 19 años;2024T2;4,3
Ambos sexos;Industria;De 16 a 19 años;2024T1;3,2
Ambos sexos;Industria;De 16 a 19 años;2023T4;1
Ambos sexos;Industria;De 16 a 19 años;2023T3;3,4
Ambos sexos;Industria;De 16 a 19 años;2023T2;1,7
Ambos sexos;Industria;De 16 a 19 años;2023T1;2,4
Ambos sexos;Industria;De 16 a 19 años;2022T4;2,6
Ambos sexos;Industria;De 16 a 19 años;2022T3;2,3
Ambos sexos;Industria;De 16 a 19 años;2022T2;3,8
Ambos sexos;Industria;De 16 a 19 años;2022T1;2,8
Ambos sexos;Industria;De 16 a 19 años;2021T4;2,6
Ambos sexos;Industria;De 16 a 19 años;2021T3;1,4
Ambos sexos;Industria;De 16 a 19 años;2021T2;2,9
Ambos sexos;Industria;De 16 a 19 años;2021T1;0,7
Ambos sexos;Industria;De 16 a 19 años;2020T4;1,7
Ambos sexos;Industria;De 16 a 19 años;2020T3;1,4
Ambos sexos;Industria;De 16 a 19 años;2020T2;2
Ambos sexos;Industria;De 16 a 19 años;2020T1;1,8
Ambos sexos;Industria;De 16 a 19 años;2019T4;1,7
Ambos sexos;Industria;De 16 a 19 años;2019T3;1,5
Ambos sexos;Industria;De 16 a 19 años;2019T2;2,5
Ambos sexos;Industria;De 16 a 19 años;2019T1;1,4
Ambos sexos;Industria;De 16 a 19 años;2018T4;1
Ambos sexos;Industria;De 16 a 19 años;2018T3;1
Ambos sexos;Industria;De 16 a 19 años;2018T2;1,5
Ambos sexos;Industria;De 16 a 19 años;2018T1;1,7
Ambos sexos;Industria;De 16 a 19 años;2017T4;1,7
Ambos sexos;Industria;De 16 a 19 años;2017T3;2,3
Ambos sexos;Industria;De 16 a 19 años;2017T2;1,8
Ambos sexos;Industria;De 16 a 19 años;2017T1;1,8
Ambos sexos;Industria;De 16 a 19 años;2016T4;2
Ambos sexos;Industria;De 16 a 19 años;2016T3;1,7
Ambos sexos;Industria;De 16 a 19 años;2016T2;1,8
Ambos sexos;Industria;De 16 a 19 años;2016T1;2,3
Ambos sexos;Industria;De 16 a 19 años;2015T4;1,9
Ambos sexos;Industria;De 16 a 19 años;2015T3;1,1
Ambos sexos;Industria;De 16 a 19 años;2015T2;0,8
Ambos sexos;Industria;De 16 a 19 años;2015T1;1,1
Ambos sexos;Industria;De 16 a 19 años;2014T4;1,5
Ambos sexos;Industria;De 16 a 19 años;2014T3;0,8
Ambos sexos;Industria;De 16 a 19 años;2014T2;0,6
Ambos sexos;Industria;De 16 a 19 años;2014T1;1
Ambos sexos;Industria;De 16 a 19 años;2013T4;1,3
Ambos sexos;Industria;De 16 a 19 años;2013T3;1,4
Ambos sexos;Industria;De 16 a 19 años;2013T2;1,6
Ambos sexos;Industria;De 16 a 19 años;2013T1;1,4
Ambos sexos;Industria;De 16 a 19 años;2012T4;1,2
Ambos sexos;Industria;De 16 a 19 años;2012T3;1,4
Ambos sexos;Industria;De 16 a 19 años;2012T2;1,8
Ambos sexos;Industria;De 16 a 19 años;2012T1;1,8
Ambos sexos;Industria;De 16 a 19 años;2011T4;1,9
Ambos sexos;Industria;De 16 a 19 años;2011T3;2,1
Ambos sexos;Industria;De 16 a 19 años;2011T2;1,8
Ambos sexos;Industria;De 16 a 19 años;2011T1;2,2
Ambos sexos;Industria;De 16 a 19 años;2010T4;2
Ambos sexos;Industria;De 16 a 19 años;2010T3;2,6
Ambos sexos;Industria;De 16 a 19 años;2010T2;2,1
Ambos sexos;Industria;De 16 a 19 años;2010T1;2,8
Ambos sexos;Industria;De 16 a 19 años;2009T4;3,2
Ambos sexos;Industria;De 16 a 19 años;2009T3;2,7
Ambos sexos;Industria;De 16 a 19 años;2009T2;3
Ambos sexos;Industria;De 16 a 19 años;2009T1;3,5
Ambos sexos;Industria;De 16 a 19 años;2008T4;5,5
Ambos sexos;Industria;De 16 a 19 años;2008T3;7,7
Ambos sexos;Industria;De 16 a 19 años;2008T2;8,8
Ambos sexos;Industria;De 16 a 19 años;2008T1;7,1
Ambos sexos;Industria;De 20 a 24 años;2025T1;15,3
Ambos sexos;Industria;De 20 a 24 años;2024T4;15
Ambos sexos;Industria;De 20 a 24 años;2024T3;14,6
Ambos sexos;Industria;De 20 a 24 años;2024T2;13,5
Ambos sexos;Industria;De 20 a 24 años;2024T1;8,1
Ambos sexos;Industria;De 20 a 24 años;2023T4;7,4
Ambos sexos;Industria;De 20 a 24 años;2023T3;12,8
Ambos sexos;Industria;De 20 a 24 años;2023T2;13
Ambos sexos;Industria;De 20 a 24 años;2023T1;7
Ambos sexos;Industria;De 20 a 24 años;2022T4;11,4
Ambos sexos;Industria;De 20 a 24 años;2022T3;9,9
Ambos sexos;Industria;De 20 a 24 años;2022T2;11,5
Ambos sexos;Industria;De 20 a 24 años;2022T1;11,4
Ambos sexos;Industria;De 20 a 24 años;2021T4;10,4
Ambos sexos;Industria;De 20 a 24 años;2021T3;13
Ambos sexos;Industria;De 20 a 24 años;2021T2;13,5
Ambos sexos;Industria;De 20 a 24 años;2021T1;10,7
Ambos sexos;Industria;De 20 a 24 años;2020T4;9
Ambos sexos;Industria;De 20 a 24 años;2020T3;11,8
Ambos sexos;Industria;De 20 a 24 años;2020T2;10,2
Ambos sexos;Industria;De 20 a 24 años;2020T1;9,2
Ambos sexos;Industria;De 20 a 24 años;2019T4;10,2
Ambos sexos;Industria;De 20 a 24 años;2019T3;10
Ambos sexos;Industria;De 20 a 24 años;2019T2;10,2
Ambos sexos;Industria;De 20 a 24 años;2019T1;12,8
Ambos sexos;Industria;De 20 a 24 años;2018T4;11,1
Ambos sexos;Industria;De 20 a 24 años;2018T3;11,5
Ambos sexos;Industria;De 20 a 24 años;2018T2;11,2
Ambos sexos;Industria;De 20 a 24 años;2018T1;10,1
Ambos sexos;Industria;De 20 a 24 años;2017T4;11,3
Ambos sexos;Industria;De 20 a 24 años;2017T3;10,4
Ambos sexos;Industria;De 20 a 24 años;2017T2;10,2
Ambos sexos;Industria;De 20 a 24 años;2017T1;9,3
Ambos sexos;Industria;De 20 a 24 años;2016T4;10
Ambos sexos;Industria;De 20 a 24 años;2016T3;11,2
Ambos sexos;Industria;De 20 a 24 años;2016T2;12,2
Ambos sexos;Industria;De 20 a 24 años;2016T1;8,3
Ambos sexos;Industria;De 20 a 24 años;2015T4;8,2
Ambos sexos;Industria;De 20 a 24 años;2015T3;8,3
Ambos sexos;Industria;De 20 a 24 años;2015T2;10,2
Ambos sexos;Industria;De 20 a 24 años;2015T1;8,3
Ambos sexos;Industria;De 20 a 24 años;2014T4;7,7
Ambos sexos;Industria;De 20 a 24 años;2014T3;7,4
Ambos sexos;Industria;De 20 a 24 años;2014T2;8,8
Ambos sexos;Industria;De 20 a 24 años;2014T1;10,2
Ambos sexos;Industria;De 20 a 24 años;2013T4;8,6
Ambos sexos;Industria;De 20 a 24 años;2013T3;9,3
Ambos sexos;Industria;De 20 a 24 años;2013T2;8,2
Ambos sexos;Industria;De 20 a 24 años;2013T1;8,9
Ambos sexos;Industria;De 20 a 24 años;2012T4;8,9
Ambos sexos;Industria;De 20 a 24 años;2012T3;8,5
Ambos sexos;Industria;De 20 a 24 años;2012T2;8,6
Ambos sexos;Industria;De 20 a 24 años;2012T1;11,4
Ambos sexos;Industria;De 20 a 24 años;2011T4;11,8
Ambos sexos;Industria;De 20 a 24 años;2011T3;12,9
Ambos sexos;Industria;De 20 a 24 años;2011T2;11,9
Ambos sexos;Industria;De 20 a 24 años;2011T1;12,6
Ambos sexos;Industria;De 20 a 24 años;2010T4;13,3
Ambos sexos;Industria;De 20 a 24 años;2010T3;13,4
Ambos sexos;Industria;De 20 a 24 años;2010T2;13,9
Ambos sexos;Industria;De 20 a 24 años;2010T1;13,7
Ambos sexos;Industria;De 20 a 24 años;2009T4;12,7
Ambos sexos;Industria;De 20 a 24 años;2009T3;15,5
Ambos sexos;Industria;De 20 a 24 años;2009T2;14,4
Ambos sexos;Industria;De 20 a 24 años;2009T1;14,2
Ambos sexos;Industria;De 20 a 24 años;2008T4;16,6
Ambos sexos;Industria;De 20 a 24 años;2008T3;14,4
Ambos sexos;Industria;De 20 a 24 años;2008T2;16,1
Ambos sexos;Industria;De 20 a 24 años;2008T1;17,5
Ambos sexos;Industria;De 25 a 54 años;2025T1;68,8
Ambos sexos;Industria;De 25 a 54 años;2024T4;68,7
Ambos sexos;Industria;De 25 a 54 años;2024T3;71,1
Ambos sexos;Industria;De 25 a 54 años;2024T2;72,8
Ambos sexos;Industria;De 25 a 54 años;2024T1;78,3
Ambos sexos;Industria;De 25 a 54 años;2023T4;79,4
Ambos sexos;Industria;De 25 a 54 años;2023T3;74
Ambos sexos;Industria;De 25 a 54 años;2023T2;73,6
Ambos sexos;Industria;De 25 a 54 años;2023T1;79,2
Ambos sexos;Industria;De 25 a 54 años;2022T4;72,7
Ambos sexos;Industria;De 25 a 54 años;2022T3;79,7
Ambos sexos;Industria;De 25 a 54 años;2022T2;74,3
Ambos sexos;Industria;De 25 a 54 años;2022T1;75,4
Ambos sexos;Industria;De 25 a 54 años;2021T4;77,9
Ambos sexos;Industria;De 25 a 54 años;2021T3;74,8
Ambos sexos;Industria;De 25 a 54 años;2021T2;74,2
Ambos sexos;Industria;De 25 a 54 años;2021T1;79,6
Ambos sexos;Industria;De 25 a 54 años;2020T4;76,6
Ambos sexos;Industria;De 25 a 54 años;2020T3;74,5
Ambos sexos;Industria;De 25 a 54 años;2020T2;77,9
Ambos sexos;Industria;De 25 a 54 años;2020T1;77,8
Ambos sexos;Industria;De 25 a 54 años;2019T4;77,9
Ambos sexos;Industria;De 25 a 54 años;2019T3;74,9
Ambos sexos;Industria;De 25 a 54 años;2019T2;76,1
Ambos sexos;Industria;De 25 a 54 años;2019T1;77,4
Ambos sexos;Industria;De 25 a 54 años;2018T4;78,2
Ambos sexos;Industria;De 25 a 54 años;2018T3;79,4
Ambos sexos;Industria;De 25 a 54 años;2018T2;77,4
Ambos sexos;Industria;De 25 a 54 años;2018T1;78,8
Ambos sexos;Industria;De 25 a 54 años;2017T4;78
Ambos sexos;Industria;De 25 a 54 años;2017T3;79,3
Ambos sexos;Industria;De 25 a 54 años;2017T2;78,8
Ambos sexos;Industria;De 25 a 54 años;2017T1;80,3
Ambos sexos;Industria;De 25 a 54 años;2016T4;79,1
Ambos sexos;Industria;De 25 a 54 años;2016T3;79,2
Ambos sexos;Industria;De 25 a 54 años;2016T2;77,8
Ambos sexos;Industria;De 25 a 54 años;2016T1;81,3
Ambos sexos;Industria;De 25 a 54 años;2015T4;82,5
Ambos sexos;Industria;De 25 a 54 años;2015T3;80,1
Ambos sexos;Industria;De 25 a 54 años;2015T2;79,3
Ambos sexos;Industria;De 25 a 54 años;2015T1;84,5
